393350	Shu's Garden	Fais pousser ton propre jardin d’amusement avec Shu, l’extraterrestre dynamique qui nourrit le sol quelque soit l’endroit où elle roule. Shu peut vraiment rapetisser, ensuite produire de l’énergie et sauter haut en l’air.	https://steamcdn-a.akamaihd.net/steam/apps/393350/header.jpg?t=1475094664	11 août 2015	Colin Sanders, Jason RT Bond	Occasionnel, Indépendant, Simulation
392600	Volvox	The Trimoebas are unicellular rolling animals that populate the primordial soup. Their dream is to build the first multicellular creatures. To succeed they will have to dig tunnels, build towers, and construct bridges, having no tools but their triangular bodies and their special abilities!	https://steamcdn-a.akamaihd.net/steam/apps/392600/header.jpg?t=1482391954	7 déc. 2015	Neotenia	Indépendant
392610	Tricone Lab	Step into the world of Tricone Lab! Solve bio-logical puzzles within the cells of a microscopic organism. Put your lateral thinking abilities to the test over 100 varied levels and use the level editor to create your own custom puzzle designs.	https://steamcdn-a.akamaihd.net/steam/apps/392610/header.jpg?t=1501150441	27 juil. 2017	Partickhill Games Limited	Indépendant
392620	Lucadian Chronicles	Lucadian Chronicles is a strategy and card collecting game. Create teams of character cards to progress through the full story mode or fight other players in league and draft modes.	https://steamcdn-a.akamaihd.net/steam/apps/392620/header.jpg?t=1568494769	15 oct. 2015	Dark Roast Entertainment	Indépendant, RPG, Stratégie
392680	Jeeboman	A fast paced retro arcade shooter built ground up for room scale VR. Save the city from waves of invading robots and dish out destruction with a full arsenal of futuristic weaponry!	https://steamcdn-a.akamaihd.net/steam/apps/392680/header.jpg?t=1518498425	5 avr. 2016	Futuretown	Action, Indépendant
392690	Erwin's Timewarp	Erwin's Timewarp is an Adventure game in which the player controls the dog named Erwin, the pet of the scientist Dr. Zachory. He has invented a time machine with that Erwin was transferred to the time 1984 by accident. In order to come back to present time Erwin has to find parts of a time machine.	https://steamcdn-a.akamaihd.net/steam/apps/392690/header.jpg?t=1466255145	21 sept. 2015	Jayanam	Aventure, Indépendant, Stratégie, Accès anticipé
392720	Daily Espada	In Daily Espada from Pidroh, players assume the role of a family man drawn into Brazil’s most bizarre game show, as he fights hordes of monsters from Brazilian mythology. Maneuvering through fireballs and dodging enemy attacks in Daily Espada’s fast-paced combat is simple when compared to the protagonist’s struggle with his dysfunctional...	https://steamcdn-a.akamaihd.net/steam/apps/392720/header.jpg?t=1447377433	30 sept. 2015	Pidroh	Action, Indépendant
392730	The Bizarre Creations of Keith the Magnificent	A point and click adventure about the mad wizard Keith, and his quest to create zombie cyborg friends to come to his parties so he won't be lonely!	https://steamcdn-a.akamaihd.net/steam/apps/392730/header.jpg?t=1569961041	29 sept. 2015	NedoStudio	Aventure, Indépendant
392780	Mondrian - Abstraction in Beauty	Inspired by the works of the De Stijl masters’ limitations on form and color, Mondrian - Abstraction in Beauty takes an abstract look at the history of video game art in the form of a circular block-breaker.	https://steamcdn-a.akamaihd.net/steam/apps/392780/header.jpg?t=1572301932	21 sept. 2015	Lantana Games	Occasionnel, Indépendant
392820	Wild Island Quest	In an endless air ocean of an alien world, small lonesome plots of land float above the abyss. But sometimes approach each other, and lands which have never met before, reveal their secrets.	https://steamcdn-a.akamaihd.net/steam/apps/392820/header.jpg?t=1572815319	4 sept. 2015	NLB project	Aventure, Indépendant
392890	Trucker 2	King of the Road is back! Trucker 2 lets you sit once again behind the wheel of a truck and race on American highways.	https://steamcdn-a.akamaihd.net/steam/apps/392890/header.jpg?t=1447377442	14 août 2015	Silden	Course automobile, Simulation
392920	Arvale	Legends say he saved the world. Too bad he doesn't remember, because to save it again, Duncan must retrieve his memories, in this exciting 20-hour RPG full of quests and hilarious dialogues!	https://steamcdn-a.akamaihd.net/steam/apps/392920/header.jpg?t=1571731729	14 août 2015	Jaybot7	Aventure, Occasionnel, Indépendant, RPG
392930	A Sirius Game	A Sirius Game is 3D, action-adventure game with RPG elements. It requires the player’s ship to escort other merchant ships to different ports unharmed by the pirates and also trade different items for money.	https://steamcdn-a.akamaihd.net/steam/apps/392930/header.jpg?t=1479653154	21 août 2015	Overcloud9, Phantasm Games	Action, Aventure, Occasionnel, Indépendant, RPG, Simulation, Stratégie
392940	Epic Quest of the 4 Crystals	The most non-Japanese jRPG of the decade! Epic Quest is an action-packed adventure featuring over a dozen classic and rich environments, 5 playable characters and a plethora of skills, spells and Limit Breaks. A must-have for fans of the SNES Final Fantasy and Chrono Trigger!	https://steamcdn-a.akamaihd.net/steam/apps/392940/header.jpg?t=1571731276	25 sept. 2015	RosePortal Games	Aventure, Occasionnel, Indépendant, RPG, Stratégie
392950	Lost Lands: A Hidden Object Adventure	Harcelés par une sombre destinée, les elfes s'échouent sur une île perdue. Il leur faudra des épées et des esprits aussi aiguisés les uns que les autres pour survivre. Une aventure d'objets cachés passionnante qui retrace l'histoire d'une tribu ancestrale d'elfes condamnés à survivre sur une île perdue.	https://steamcdn-a.akamaihd.net/steam/apps/392950/header.jpg?t=1505905186	24 sept. 2015	FIVE-BN GAMES	Aventure, Occasionnel, Gratuit
392970	New York Mysteries: High Voltage	Laura, journaliste intrépide, est encore amenée à enquêter sur des meurtres étranges qui ont lieu à New York. Immergez-vous dans une affaire criminelle excitante et résolvez le mystère d'un dangereux assassin entouré d'éclairs !	https://steamcdn-a.akamaihd.net/steam/apps/392970/header.jpg?t=1495541031	12 janv. 2016	FIVE-BN GAMES	Aventure, Occasionnel
392070	Pumped BMX +	Pumped BMX + is a fast-paced arcade BMX game full of tricks, stunts and combos which originates from one of the most well-known BMX franchises in the world. Master over 500 challenges in this breathtaking sports game.	https://steamcdn-a.akamaihd.net/steam/apps/392070/header.jpg?t=1563893367	18 sept. 2015	Yeah Us!	Indépendant, Sport
392080	Wayward Terran Frontier: Zero Falls	Space exploration adventure RPG where you command a crew in a story driven sandbox universe. Work to destroy the sensor network and reach the heavily guarded planet before Shavala corporation goons hunt you down, or just go exploring.	https://steamcdn-a.akamaihd.net/steam/apps/392080/header.jpg?t=1572400646	11 févr. 2016	Reason Generator Inc.	Indépendant, RPG, Simulation, Accès anticipé
392100	Fatal Theory	Fatal Theory is nostalgic beat-em-up action with a fresh twist of ENDLESS AERIAL RAVE COMBOS and a killer illustrated story. Exercise your carnage muscle by smashing through huge hordes of unlovable fiends and take your crummy city back from the forces of hell!	https://steamcdn-a.akamaihd.net/steam/apps/392100/header.jpg?t=1473890419	14 sept. 2016	2 Hit Studio	Action, Occasionnel, Indépendant, RPG
392110	Endless Space® 2	Endless Space 2 est un space opéra stratégique au gameplay addictif, façon « Allez, un dernier tour », dans l'univers mystérieux des Endless. En tant que dirigeant d'une civilisation, saurez-vous imposer votre vision et construire le plus grand empire stellaire ?	https://steamcdn-a.akamaihd.net/steam/apps/392110/header.jpg?t=1572973559	18 mai 2017	AMPLITUDE Studios	Stratégie
392120	City Z	Le virus est apparu il y a six mois et a ravagé l’humanité telle que nous la connaissions. Les gouvernements sont tous tombés les uns après les autres. Il ne reste plus que quelques groupuscules isolés qui tentent de survivre et de libérer leur région du fléau.	https://steamcdn-a.akamaihd.net/steam/apps/392120/header.jpg?t=1478623600	29 avr. 2016	Little Cloud Games	Action, Indépendant
392150	#SkiJump	#SkiJump lets you SKI &amp; JUMP like a unicorn in virtual reality. Fast paced downhill (&amp; uphill), loads of jumping and virtual friends...but beware of the YETI!	https://steamcdn-a.akamaihd.net/steam/apps/392150/header.jpg?t=1570032136	28 juin 2019	VRUnicorns	Indépendant, Course automobile, Sport, Accès anticipé
392160	X4: Foundations	X4: FOUNDATIONS, la suite longuement attendue de la série X apporte la SIMULATION d'un univers la plus sophistiquée à ce jour. Gérez un empire ou EXPLOREZ l'espace en personne. Pilotez tous les vaisseaux, COMMERCEZ et COMBATTEZ pour CONSTRUIRE votre empire avec des stations modulaires et RÉFLECHISSEZ soigneusement avant d'embarquer pour...	https://steamcdn-a.akamaihd.net/steam/apps/392160/header.jpg?t=1573210916	30 nov. 2018	Egosoft	Action, Simulation
392190	#SelfieTennis	#SelfieTennis is a sandbox game where you play tennis with yourself. When you hit the ball over the net, you teleport to the other side and hit it back to get points. But once you start spanking the wonky Ball People around the court, things start to get really weird!	https://steamcdn-a.akamaihd.net/steam/apps/392190/header.jpg?t=1561466696	1 avr. 2016	VRUnicorns	Indépendant, Sport
392230	Littlstar VR Cinema	Littlstar is an immersive VR platform and community for mobile content and 360° Videos.	https://steamcdn-a.akamaihd.net/steam/apps/392230/header.jpg?t=1519166439	22 oct. 2016	Little Star Media Inc.	Utilitaires
392260	Rogue Wizards	Battle creatures, collect loot, master magic, and build your very own Wizard Tower sanctuary in this rogue-like, dungeon-crawling RPG.	https://steamcdn-a.akamaihd.net/steam/apps/392260/header.jpg?t=1501190365	27 sept. 2016	Spellbind Studios	Indépendant, RPG
392280	The Franz Kafka Videogame	Un jeu original de casse-tête / d'aventure qui tire son inspiration des œuvres de Franz Kafka.	https://steamcdn-a.akamaihd.net/steam/apps/392280/header.jpg?t=1561528016	6 avr. 2017	Denis Galanin (mif2000)	Aventure, Indépendant
392290	Macroboy Y	Macroboy Y est un jeu de combat et de plate-formes très rapide et multi-joueur. Les arènes sont souvent verticales et remplies de pièges. Vous devrez vous déplacer à la vitesse de l'éclair et avec agilité afin d'être le dernier encore en vie.	https://steamcdn-a.akamaihd.net/steam/apps/392290/header.jpg?t=1533663854	19 juil. 2018	Hanged Bunny Studio	Action, Occasionnel, Indépendant, Accès anticipé
392330	Take Command - 2nd Manassas	Your quest for the true immersive Civil War battle experience ends here. Voted in PC Gamers list of Best 100 Games of All Time, Take Command is an RTCS &quot;Real-Time Combat Simulator&quot; and you've never played anything like it!	https://steamcdn-a.akamaihd.net/steam/apps/392330/header.jpg?t=1484674828	28 oct. 2016	MadMinute Games, NorbSoftDev	Indépendant, Simulation, Stratégie
392370	Wish -tale of the sixteenth night of lunar month-	An Eastern approach to storytelling, a visual novel with strong battle, human, and supernatural elements to create a compelling and original story straight from the doujin community of Japan!	https://steamcdn-a.akamaihd.net/steam/apps/392370/header.jpg?t=1572869074	19 août 2016	Migiha	Aventure, Occasionnel, Indépendant
392450	Silver Creek Falls: Chapter 1	Two city detectives are sent to a small idyllic town in North Carolina called ‘Silver Creek Falls” to investigate a strange series of events that the local sheriff can’t seem to get his mind around. What initially seems like an open-and-shut case unfolds into a truly terrifying mystery that will leave the detectives wondering what is...	https://steamcdn-a.akamaihd.net/steam/apps/392450/header.jpg?t=1553603622	12 août 2015	Sapphire Dragon Productions	Aventure, Gratuit, Indépendant
392470	NOBUNAGA'S AMBITION: Sphere of Influence	Become a Daimyo of the Warring States period of Japanese history in NOBUNAGA'S AMBITION, a historical simulation game of conquest and domination. It is the 30th anniversary of this series and this current release, NOBUNAGA'S AMBITION: Sphere of Influence, is the crown of the series.	https://steamcdn-a.akamaihd.net/steam/apps/392470/header.jpg?t=1569990744	1 sept. 2015	KOEI TECMO GAMES CO., LTD.	Stratégie
392580	WARSHIFT	Unique mix of Action, RTS and RPG gameplay elements that forms an innovative game genre. You can build base, manage troops, and then come down to keep your enemy at gunpoint in the dynamic battle and customize your main characters.	https://steamcdn-a.akamaihd.net/steam/apps/392580/header.jpg?t=1565975213	12 oct. 2016	Cyril Megem	Action, Indépendant, RPG, Stratégie
391510	RHEM IV: The Golden Fragments SE	RHEM IV takes you into a huge, fantastic world full of strange vehicles and buildings, secret passages and doorways. A sense of adventure, logic, attentiveness and the ability to solve puzzles will help the player to slowly but surely unveil the mystery of this latest adventure on the island RHEM.	https://steamcdn-a.akamaihd.net/steam/apps/391510/header.jpg?t=1464094087	3 févr. 2016	Knut Mueller	Aventure
391520	Labyrinth Simulator	Create your own levels, publish them or download levels from community. Play with your friends or play it alone. Shape the future of Labyrinth Simulator.	https://steamcdn-a.akamaihd.net/steam/apps/391520/header.jpg?t=1447377368	21 sept. 2015	Phoenix Game and Publisher Studio	Indépendant, Simulation, Accès anticipé
391530	Blast Out	Plongez-vous dans un jeu de combat d'arène à défilement vertical ultra-déchaîné. Parcourez des zones aux dangers mortels et affrontez vos ennemis en enchaînant des combos de compétences survoltés. Avec notre système unique de gestion des compétences, les joueurs peuvent modifier et augmenter les différentes habiletés de leurs personnages...	https://steamcdn-a.akamaihd.net/steam/apps/391530/header.jpg?t=1507020958	21 sept. 2017	Tarhead Studio	Action, Accès anticipé
391540	Undertale	UNDERTALE! The RPG game where you don't have to destroy anyone.	https://steamcdn-a.akamaihd.net/steam/apps/391540/header.jpg?t=1568414130	15 sept. 2015	tobyfox	Indépendant, RPG
391550	Beyond Flesh and Blood	Space is easy... Prepare for Earth.Beyond Flesh and Blood is the harsh shooter designed to push your skills to the limit.	https://steamcdn-a.akamaihd.net/steam/apps/391550/header.jpg?t=1478075413	1 juin 2016	Pixelbomb Games	Action, Aventure, Occasionnel, Indépendant, Simulation, Stratégie, Accès anticipé
391560	Chicka Wars | Chicken Meat	Chicka-chicka-chicka wars! Shoot, shoot and shoot!	https://steamcdn-a.akamaihd.net/steam/apps/391560/header.jpg?t=1570960094	20 oct. 2016	BUG-Studio	Action, Aventure, Occasionnel, Indépendant
391590	Dream Chamber	Incarnez Charlie, un riche héritier, partageant son temps entre obligations mondaines et son hobby de détective privé. Dans Dream Chamber, démasquez le coupable de cette quête à la fois haletante et onirique.	https://steamcdn-a.akamaihd.net/steam/apps/391590/header.jpg?t=1569575601	31 juil. 2015	Forge Reply	Aventure
391600	King Lucas	Metroidvania game with 2.5D graphics, single and multiplayer modes and classic game mechanics for the delight of platform and adventure games lovers as well as for you who didn't live the 80's; this is an opportunity for you to taste that classic feeling with the graphics and sound quality of today.	https://steamcdn-a.akamaihd.net/steam/apps/391600/header.jpg?t=1570694864	1 déc. 2016	DevilishGames	Action, Aventure, Indépendant
391630	Necromonads	Space Colony Alert Bulletin! The Necromonads are at it again!! Colonists must in a orderly fashion proceed to the nearest shelter while the highly trained star pilot provides cover. Inspired by classic arcade shooters but with a twist. Captured colonists become infected and spread it to others. stop the Necromonads infection invasion now!	https://steamcdn-a.akamaihd.net/steam/apps/391630/header.jpg?t=1569001761	27 oct. 2015	Gamesare	Action
391640	Stage Presence	Stage Presence est l’anti jeu de rythme. Un jeu de comédie-horreur-karaoké où vous devrez utiliser votre voix et votre imagination pour conquérir un public capricieux !	https://steamcdn-a.akamaihd.net/steam/apps/391640/header.jpg?t=1563885173	28 févr. 2017	Sea Green Games	Occasionnel, Indépendant, Simulation
391650	Escape From BioStation	Escape From BioStation is an quirky sci-fi comedy adventure game with fast paced combat and unusual puzzles. Take the role of Rob Bot armed with your deadly super squirrel you'll explore and uncover the secret of the BioStation!	https://steamcdn-a.akamaihd.net/steam/apps/391650/header.jpg?t=1535729696	3 juil. 2017	Tusky Games	Action, Aventure, Indépendant
391660	Incitement 3	An expansive dystopian sci-fi world awaits you! Equipment customization, a varied cast and an epic story in this sci-fi epic from Astronomic Games.	https://steamcdn-a.akamaihd.net/steam/apps/391660/header.jpg?t=1572390758	19 août 2015	Astronomic Games	Aventure, Indépendant, RPG
391720	Layers of Fear	Layers of Fear est un jeu d'horreur psychédélique à la première personne, très orienté vers l'histoire et l'exploration. Les joueurs contrôlent un peintre dont le seul but est de terminer son Grand œuvre.	https://steamcdn-a.akamaihd.net/steam/apps/391720/header.jpg?t=1568756676	15 févr. 2016	Bloober Team SA	Aventure, Indépendant
391730	Crashlands	Fight and tame alien beasts, craft resources into menacing weaponry, befriend the outlandish locals, and go toe-to-chin with a world-domineering maniac.	https://steamcdn-a.akamaihd.net/steam/apps/391730/header.jpg?t=1572894872	21 janv. 2016	Butterscotch Shenanigans	Action, Aventure, Indépendant, RPG
391740	Blaster Shooter GunGuy!	Blaster Shooter GunGuy is a 2D action rage platformer. Similar in nature to games such as IWBTG. But also inspired by Mega Man and Mega Man X.	https://steamcdn-a.akamaihd.net/steam/apps/391740/header.jpg?t=1451887113	10 août 2015	Adam DeLease	Action, Aventure, Indépendant
391780	Uebergame	A truly free and open source multiplayer shooter, no strings attached. Have casual deathmatch matches on various scenarios. Build your own levels with the ingame editor and assets that come with the game, or just play around and use it as a sandbox.	https://steamcdn-a.akamaihd.net/steam/apps/391780/header.jpg?t=1544808979	26 oct. 2015	Duion	Action, Occasionnel, Gratuit, Indépendant
391820	Evolution	Evolution is a real time simulation of the evolutionary process. Creatures have DNA that defines their structure, traits, how they see the world around them, and how they react to it. Each creature is unique, most die quickly, some die a little slower, and others survive (some just like rocks, they usually die too).	https://steamcdn-a.akamaihd.net/steam/apps/391820/header.jpg?t=1535127953	6 juin 2016	Alex Williams	Gratuit, Indépendant, Simulation
391910	All Fall Down	Set in a distant future world, this is a unique first person shooter/platform/puzzle game where you need to find out why all the debris is falling and save your world from destruction.	https://steamcdn-a.akamaihd.net/steam/apps/391910/header.jpg?t=1550500733	16 oct. 2015	khos85	Action, Aventure, Indépendant
391960	Super Mega Bob	Bob's world has been invaded by mechanical demons from the nether! SEND THEM BACK TO WHERE THEY CAME FROM! . . . by shooting at them like a madman, of course!	https://steamcdn-a.akamaihd.net/steam/apps/391960/header.jpg?t=1483458973	3 déc. 2015	Jenito	Action, Aventure, Indépendant
392000	TRON RUN/r	Retournez dans le monde de TRON avec TRON RUN/r, un nouveau jeu d'action/aventure ultra-rapide ! Affûtez vos compétences au DISQUE et au CYCLE, puis défiez vos amis dans l'épuisant programme FLUX qui vous envoie continuellement des combinaisons de modes et de niveaux jusqu'à ce que vous vous écrasiez. Combien de temps survivrez-vous ?	https://steamcdn-a.akamaihd.net/steam/apps/392000/header.jpg?t=1571780563	16 févr. 2016	Sanzaru Games Inc.	Action, Course automobile
392020	RFLEX	RFLEX is a fast-paced and challenging neo-arcade game. Frantically dodge your way to the high score in a series of rage-inducing levels while enjoying a kickass, original soundtrack. Experience trippy visuals while being pulled into a never-ending abyss of addicting, non-stop action.	https://steamcdn-a.akamaihd.net/steam/apps/392020/header.jpg?t=1464659760	26 août 2015	Wesley LaFerriere	Action, Occasionnel, Indépendant
392030	Murasaki	&quot;Murasaki&quot; is a puzzle explosion game. Use explosions to clear the screen of pesky obstacles filling it up. The only controls you need are the directional buttons and two other buttons (Z and X)!	https://steamcdn-a.akamaihd.net/steam/apps/392030/header.jpg?t=1566795636	12 mai 2016	Katatema	Action, Indépendant
391040	F1 2016	Devenez une légende dans F1™ 2016. Immergez-vous comme jamais dans le monde du plus prestigieux sport automobile. Collaborez avec vos agents, vos ingénieurs et toute l'équipe de votre écurie pendant un maximum de dix saisons pour mettre au point votre voiture et écumer les circuits du monde entier.	https://steamcdn-a.akamaihd.net/steam/apps/391040/header.jpg?t=1572353146	18 août 2016	Codemasters, Feral Interactive (Mac)	Course automobile, Simulation, Sport
391050	AquaSnap Window Manager	AquaSnap is a powerful window manager that helps you arrange and organize multiple applications on your desktop with minimum effort. It allows you to achieve maximum multitasking, especially if you own a high-resolution monitor or a multi-monitor setup.	https://steamcdn-a.akamaihd.net/steam/apps/391050/header.jpg?t=1526112824	18 déc. 2015	Nurgo Software	Utilitaires
391070	Stellar 2D	Stellar 2D is a retro style space arcade game, it's a 2D game in a 3D world. With an addictive, fast paced, casual game-play style.	https://steamcdn-a.akamaihd.net/steam/apps/391070/header.jpg?t=1447377343	30 juil. 2015	quad games	Action, Occasionnel, Indépendant
391100	Frizzy	Frizzy is a platformer filled with awesome action. The main plot is that you are a frizzy ball of fur who can latch onto static balls launch himself around the levels.	https://steamcdn-a.akamaihd.net/steam/apps/391100/header.jpg?t=1450899609	23 déc. 2015	Team Frizz	Action, Aventure, Indépendant
391120	The Archetype	The Archetype is a psychological-horror where you'll be in control (or not) of Archty's psychological aspects, like Fear, Despair, Anxiety, Sadness, Jealousy, Anger, Aggression, Libido, Envy, Guilt, Depression and Solitude.	https://steamcdn-a.akamaihd.net/steam/apps/391120/header.jpg?t=1447377345	16 sept. 2015	Rafael Barreto, MacKenzie Kaser	Aventure
391130	STEEL RIVALS	STEEL RIVALS is a 2.5D fighting game for one or two players. Play tournament mode, survival mode or VS mode against the AI or another human player. Supports leaderboards and trading cards.	https://steamcdn-a.akamaihd.net/steam/apps/391130/header.jpg?t=1447867449	18 nov. 2015	nuGAME	Action, Indépendant
391140	Blast-off	Blast-off is a hardcore jumper/runner/shmup, where your alter ego will be a ball of anti-matter seeking to leave our Universe. Anti-matter is extremely difficult to exist in our universe, because when it contact with matter it annihilates.	https://steamcdn-a.akamaihd.net/steam/apps/391140/header.jpg?t=1556099263	22 janv. 2018	Quad-Games	Action, Indépendant
391160	The Deletion	Are you sure you want do delete this file? NOOOOO! The Deletion is a challenging and fun puzzle-platform game that will frustrate you.	https://steamcdn-a.akamaihd.net/steam/apps/391160/header.jpg?t=1519875601	30 juil. 2015	Russpuppy	Action, Occasionnel, Indépendant
391170	Void Invaders	Jump back to the good old days of arcade machines with Void Invaders: a colourful, chaotic and explosive arcade shoot-em-up game inspired by classics such as Galaga and Space Invaders!	https://steamcdn-a.akamaihd.net/steam/apps/391170/header.jpg?t=1571245180	14 août 2015	VoidDev	Action, Indépendant
391180	Ladra	Ladra est un jeu d'action-aventure d'infiltration qui teste vos capacités en tant qu'ultime voleuse. Utilisez les ombres, votre vitesse et votre intelligence afin de toujours garder une longueur d'avance. Trouvez des passages secrets et des tunnels afin de rester hors de vue.	https://steamcdn-a.akamaihd.net/steam/apps/391180/header.jpg?t=1520385366	13 nov. 2015	Is Future Bright	Action, Aventure, Indépendant
391190	Dolguth	Dolguth is a 2D oldschool brawler for up-to 6 local players. Choose your mech to fight in one of the Dolguth arenas and destroy the other warriors. Each mech is powered with a melee weapon and a 6-bullets cannon. Each pilot has an EMP gun and a grapple to reach impervious zones.	https://steamcdn-a.akamaihd.net/steam/apps/391190/header.jpg?t=1470662048	20 oct. 2015	Boiagames	Indépendant, Accès anticipé
391210	Arclight Cascade	In the Arclight Arena, you fend off Glass Drones and other Player Pilots by swiping and slashing them away in glorious 4-way Sabre clashing combat!	https://steamcdn-a.akamaihd.net/steam/apps/391210/header.jpg?t=1569017777	25 août 2015	Hexdragonal Games	Action, Indépendant
391240	Forgotten Lore	Duel against friends and strangers in this online trading card game, where the card economy is ran entirely by players like you!	https://steamcdn-a.akamaihd.net/steam/apps/391240/header.jpg?t=1568874927	5 oct. 2017	Coty Getzelman	Occasionnel, Indépendant, Massivement multijoueur, Stratégie
391250	Alien Robot Monsters	Epic sci-fi tower defense action with 16-bit era look and feel, pitching your colonists against an almost endless horde of hostile alien robots who strongly oppose your attempts of colonizing their planet! Deluxe version includes the soundtrack!	https://steamcdn-a.akamaihd.net/steam/apps/391250/header.jpg?t=1498261775	9 sept. 2015	Kraftix Games	Action, Indépendant, Stratégie
391260	Labyronia RPG	Labyronia is an epic RPG, heavily inspired by Chrono Trigger, Final Fantasy VI, and the Dragon Quest series. Only by defeating the gods can you, and your friends, save the world.	https://steamcdn-a.akamaihd.net/steam/apps/391260/header.jpg?t=1492975016	14 août 2015	Labyrinthine	Action, Aventure, Indépendant, RPG
391270	Fingerbones	A short psychological horror game that focuses on storytelling and mystery, where you explore a mysterious abandoned building and find notes that paint a disturbing picture. Please read description before playing.	https://steamcdn-a.akamaihd.net/steam/apps/391270/header.jpg?t=1568862877	3 août 2015	David Szymanski	Aventure, Gratuit, Indépendant
391280	Epic Manager - Create Your Own Adventuring Agency!	Epic Manager is a unique crossover between Sports Management and classic JRPGs. Experience an addictive “one more turn” mix of tycoon strategy, roguelike elements, roster management, combat and character progression, all rooted in an epic yet light-hearted fantasy setting. Rated ‘E’ for EPIC!	https://steamcdn-a.akamaihd.net/steam/apps/391280/header.jpg?t=1503499518	12 déc. 2016	ManaVoid Entertainment Inc.	Aventure, Indépendant, RPG, Simulation, Stratégie
391290	DeathCrank	DeathCrank is a fast-paced, local and online multiplayer vehicle combat game that combines the best of games like Twisted Metal and Burnout, with a top-down retro feel and insane weaponry.	https://steamcdn-a.akamaihd.net/steam/apps/391290/header.jpg?t=1517982386	14 déc. 2016	Kenny Roy	Action, Indépendant, Course automobile, Accès anticipé
391300	Double Cubes	Year 2097. You are a cyborg soldier, a member of Elite Military Forces. Your objective is to complete first step of checking your brain potential in the virtual room. You must act accurately and fast, not to make mistakes and pass through the whole course. Failure is not an option.	https://steamcdn-a.akamaihd.net/steam/apps/391300/header.jpg?t=1522435999	18 janv. 2017	Recreat4	Action, Aventure, Indépendant, Simulation
391310	Alien Attack	You are a space trooper. Your crew finished the cleaning mission and left you alone by accident. Now you are surrounded by aliens. Persist them as long as you can.	https://steamcdn-a.akamaihd.net/steam/apps/391310/header.jpg?t=1572302297	21 juin 2016	Alien Jellyfish	Action, Aventure, Occasionnel, Indépendant, Simulation
391340	Ferrum's Secrets: Where Is Grandpa?	Ferrum city was enveloped by a thick fog. Prominent citizens and scientists disappeared and among them well known inventor working on a number of inventions in the field of electricity. Shortly after his disappearance his granddaughter comes to his house.	https://steamcdn-a.akamaihd.net/steam/apps/391340/header.jpg?t=1572344302	14 août 2015	EJRGames	Aventure, Occasionnel, Indépendant
391380	Tormented 12	A hero is born in biblical era. The tribes of Israel are at war for their own survival.How far would you go to save your people? How deep is your faith in God?Tormented12 is a historical fantasy game based on the biblical account of the twelve Hebrew tribes.	https://steamcdn-a.akamaihd.net/steam/apps/391380/header.jpg?t=1467867359	6 juil. 2016	Leon aminof	Action, Aventure, Occasionnel, Indépendant, RPG
391390	Mayhem Triple	A violent action-platforming tale of stylish gunplay and evolution gone wrong. Navigate countless epic setpieces to save the world!	https://steamcdn-a.akamaihd.net/steam/apps/391390/header.jpg?t=1497836801	4 sept. 2015	Dustin Gunn	Violence, Gore, Action, Aventure, Indépendant
391410	Rock, the Tree Hugger	A &quot;tree&quot; hugging, human &quot;saving&quot; rock, whose mission is to, well, &quot;hug&quot; trees and &quot;save&quot; humans, without touching the dangerous forest fire.	https://steamcdn-a.akamaihd.net/steam/apps/391410/header.jpg?t=1486386494	30 juil. 2015	Machineman1357, Phanom Games	Action, Occasionnel, Indépendant, Stratégie
391420	Gun Rocket	If you are not prepared for a challenge - turn back now. Gun Rocket is a 2D physics puzzler that is not for the feint of heart or the stiff of fingers. In search of adventure, you have been caught by holes in space and time. Can you escape?	https://steamcdn-a.akamaihd.net/steam/apps/391420/header.jpg?t=1514771529	2 mai 2016	Space Wedgie	Aventure, Occasionnel, Indépendant
391440	XenoBloom	nourrir , récolte , évoluer , sculpter , XenoBloom!	https://steamcdn-a.akamaihd.net/steam/apps/391440/header.jpg?t=1540988032	23 sept. 2015	IBOLOGY LLC	Occasionnel, Indépendant, Simulation, Stratégie
391480	Mutato Match	Planets all over the galaxy are in need of creature re-population! Travel through systems in your rocket ship lab making Mutato species needed to save the planets. Grab a Mutato in each hand and bop them together to create unique offspring in this VR room scale experience for the HTC Vive.	https://steamcdn-a.akamaihd.net/steam/apps/391480/header.jpg?t=1490414233	Coming Soon!	Emerald Activities	Occasionnel, Indépendant, Accès anticipé
391490	Braveland Pirate	La trilogie Braveland se termine par le plus passionnant des livres, le numéro trois. Bienvenue au jeu de stratégie Braveland Pirate !	https://steamcdn-a.akamaihd.net/steam/apps/391490/header.jpg?t=1572881170	14 sept. 2015	Tortuga Team	Aventure, Occasionnel, Indépendant, RPG, Stratégie
390660	Call of Tomsk-7	Fight for your life in Call of Tomsk-7, a simple side-scrolling shooter. Horrifying monsters are pouring out of the forgotten and abandoned Soviet-era Tomsk-7 biological weapons facility. You must fight the creatures in a seemingly endless battle of attrition.	https://steamcdn-a.akamaihd.net/steam/apps/390660/header.jpg?t=1473901370	10 août 2015	Daniel Mercier	Action, Indépendant
390670	Steel Ocean	It is a free-to-play shooting game.You may choose 6 types of warships used in the WWII to play PvP and PvE naval battle. Start the voyage with your warships and fight for the honor of your fleet!	https://steamcdn-a.akamaihd.net/steam/apps/390670/header.jpg?t=1481706364	12 nov. 2015	ICE Entertainment	Gratuit, Massivement multijoueur, Simulation
